,Filename,Intersection Found,,,,,,,,
1557,Sample_Capstone_Output_Data_1557.txt,No,,,,,,,,
1558,Sample_Capstone_Output_Data_1558.txt,No,,,,,,,,
1559,Sample_Capstone_Output_Data_1559.txt,No,,,,,,,,
1560,Sample_Capstone_Output_Data_1560.txt,No,,,,,,,,
1561,Sample_Capstone_Output_Data_1561.txt,No,,,,,,,,
1562,Sample_Capstone_Output_Data_1562.txt,No,,,,,,,,
1563,Sample_Capstone_Output_Data_1563.txt,No,,,,,,,,
1564,Sample_Capstone_Output_Data_1564.txt,No,,,,,,,,
1565,Sample_Capstone_Output_Data_1565.txt,No,,,,,,,,
1566,Sample_Capstone_Output_Data_1566.txt,No,,,,,,,,
1567,Sample_Capstone_Output_Data_1567.txt,No,,,,,,,,
1568,Sample_Capstone_Output_Data_1568.txt,No,,,,,,,,
1569,Sample_Capstone_Output_Data_1569.txt,No,,,,,,,,
1570,Sample_Capstone_Output_Data_1570.txt,No,,,,,,,,
1571,Sample_Capstone_Output_Data_1571.txt,No,,,,,,,,
1572,Sample_Capstone_Output_Data_1572.txt,No,,,,,,,,
1573,Sample_Capstone_Output_Data_1573.txt,No,,,,,,,,
1574,Sample_Capstone_Output_Data_1574.txt,No,,,,,,,,
1575,Sample_Capstone_Output_Data_1575.txt,No,,,,,,,,
1576,Sample_Capstone_Output_Data_1576.txt,No,,,,,,,,
1577,Sample_Capstone_Output_Data_1577.txt,No,,,,,,,,
1578,Sample_Capstone_Output_Data_1578.txt,No,,,,,,,,
1579,Sample_Capstone_Output_Data_1579.txt,No,,,,,,,,
1580,Sample_Capstone_Output_Data_1580.txt,No,,,,,,,,
1581,Sample_Capstone_Output_Data_1581.txt,No,,,,,,,,
1582,Sample_Capstone_Output_Data_1582.txt,No,,,,,,,,
1583,Sample_Capstone_Output_Data_1583.txt,No,,,,,,,,
1584,Sample_Capstone_Output_Data_1584.txt,No,,,,,,,,
1585,Sample_Capstone_Output_Data_1585.txt,No,,,,,,,,
1586,Sample_Capstone_Output_Data_1586.txt,No,,,,,,,,
1587,Sample_Capstone_Output_Data_1587.txt,No,,,,,,,,
1588,Sample_Capstone_Output_Data_1588.txt,No,,,,,,,,
1589,Sample_Capstone_Output_Data_1589.txt,No,,,,,,,,
1590,Sample_Capstone_Output_Data_1590.txt,No,,,,,,,,
1591,Sample_Capstone_Output_Data_1591.txt,No,,,,,,,,
1592,Sample_Capstone_Output_Data_1592.txt,No,,,,,,,,
1593,Sample_Capstone_Output_Data_1593.txt,No,,,,,,,,
1594,Sample_Capstone_Output_Data_1594.txt,No,,,,,,,,
1595,Sample_Capstone_Output_Data_1595.txt,No,,,,,,,,
1596,Sample_Capstone_Output_Data_1596.txt,No,,,,,,,,
1597,Sample_Capstone_Output_Data_1597.txt,No,,,,,,,,
1598,Sample_Capstone_Output_Data_1598.txt,No,,,,,,,,
1599,Sample_Capstone_Output_Data_1599.txt,No,,,,,,,,
1600,Sample_Capstone_Output_Data_1600.txt,No,,,,,,,,
1601,Sample_Capstone_Output_Data_1601.txt,No,,,,,,,,
1602,Sample_Capstone_Output_Data_1602.txt,No,,,,,,,,
1603,Sample_Capstone_Output_Data_1603.txt,No,,,,,,,,
1604,Sample_Capstone_Output_Data_1604.txt,No,,,,,,,,
1605,Sample_Capstone_Output_Data_1605.txt,No,,,,,,,,
1606,Sample_Capstone_Output_Data_1606.txt,No,,,,,,,,
1607,Sample_Capstone_Output_Data_1607.txt,No,,,,,,,,
1608,Sample_Capstone_Output_Data_1608.txt,No,,,,,,,,
1609,Sample_Capstone_Output_Data_1609.txt,No,,,,,,,,
1610,Sample_Capstone_Output_Data_1610.txt,No,,,,,,,,
1611,Sample_Capstone_Output_Data_1611.txt,No,,,,,,,,
1612,Sample_Capstone_Output_Data_1612.txt,No,,,,,,,,
1613,Sample_Capstone_Output_Data_1613.txt,No,,,,,,,,
1614,Sample_Capstone_Output_Data_1614.txt,No,,,,,,,,
1615,Sample_Capstone_Output_Data_1615.txt,No,,,,,,,,
1616,Sample_Capstone_Output_Data_1616.txt,No,,,,,,,,
1617,Sample_Capstone_Output_Data_1617.txt,No,,,,,,,,
1618,Sample_Capstone_Output_Data_1618.txt,No,,,,,,,,
1619,Sample_Capstone_Output_Data_1619.txt,No,,,,,,,,
1620,Sample_Capstone_Output_Data_1620.txt,No,,,,,,,,
1621,Sample_Capstone_Output_Data_1621.txt,No,,,,,,,,
1622,Sample_Capstone_Output_Data_1622.txt,No,,,,,,,,
1623,Sample_Capstone_Output_Data_1623.txt,No,,,,,,,,
1624,Sample_Capstone_Output_Data_1624.txt,No,,,,,,,,
1625,Sample_Capstone_Output_Data_1625.txt,No,,,,,,,,
1626,Sample_Capstone_Output_Data_1626.txt,No,,,,,,,,
1627,Sample_Capstone_Output_Data_1627.txt,No,,,,,,,,
1628,Sample_Capstone_Output_Data_1628.txt,No,,,,,,,,
1629,Sample_Capstone_Output_Data_1629.txt,No,,,,,,,,
1630,Sample_Capstone_Output_Data_1630.txt,No,,,,,,,,
1631,Sample_Capstone_Output_Data_1631.txt,No,,,,,,,,
1632,Sample_Capstone_Output_Data_1632.txt,No,,,,,,,,
1633,Sample_Capstone_Output_Data_1633.txt,No,,,,,,,,
1634,Sample_Capstone_Output_Data_1634.txt,No,,,,,,,,
1635,Sample_Capstone_Output_Data_1635.txt,No,,,,,,,,
1636,Sample_Capstone_Output_Data_1636.txt,No,,,,,,,,
1637,Sample_Capstone_Output_Data_1637.txt,No,,,,,,,,
1638,Sample_Capstone_Output_Data_1638.txt,No,,,,,,,,
1639,Sample_Capstone_Output_Data_1639.txt,No,,,,,,,,
1640,Sample_Capstone_Output_Data_1640.txt,No,,,,,,,,
1641,Sample_Capstone_Output_Data_1641.txt,No,,,,,,,,
1642,Sample_Capstone_Output_Data_1642.txt,No,,,,,,,,
1643,Sample_Capstone_Output_Data_1643.txt,No,,,,,,,,
1644,Sample_Capstone_Output_Data_1644.txt,No,,,,,,,,
1645,Sample_Capstone_Output_Data_1645.txt,No,,,,,,,,
1646,Sample_Capstone_Output_Data_1646.txt,No,,,,,,,,
1647,Sample_Capstone_Output_Data_1647.txt,No,,,,,,,,
1648,Sample_Capstone_Output_Data_1648.txt,No,,,,,,,,
1649,Sample_Capstone_Output_Data_1649.txt,No,,,,,,,,
1650,Sample_Capstone_Output_Data_1650.txt,No,,,,,,,,
1651,Sample_Capstone_Output_Data_1651.txt,No,,,,,,,,
1652,Sample_Capstone_Output_Data_1652.txt,No,,,,,,,,
1653,Sample_Capstone_Output_Data_1653.txt,No,,,,,,,,
1654,Sample_Capstone_Output_Data_1654.txt,No,,,,,,,,
1655,Sample_Capstone_Output_Data_1655.txt,No,,,,,,,,
1656,Sample_Capstone_Output_Data_1656.txt,No,,,,,,,,
1657,Sample_Capstone_Output_Data_1657.txt,No,,,,,,,,
1658,Sample_Capstone_Output_Data_1658.txt,No,,,,,,,,
1659,Sample_Capstone_Output_Data_1659.txt,No,,,,,,,,
1660,Sample_Capstone_Output_Data_1660.txt,No,,,,,,,,
1661,Sample_Capstone_Output_Data_1661.txt,No,,,,,,,,
1662,Sample_Capstone_Output_Data_1662.txt,No,,,,,,,,
1663,Sample_Capstone_Output_Data_1663.txt,No,,,,,,,,
1664,Sample_Capstone_Output_Data_1664.txt,No,,,,,,,,
1665,Sample_Capstone_Output_Data_1665.txt,No,,,,,,,,
1666,Sample_Capstone_Output_Data_1666.txt,No,,,,,,,,
1667,Sample_Capstone_Output_Data_1667.txt,No,,,,,,,,
1668,Sample_Capstone_Output_Data_1668.txt,No,,,,,,,,
1669,Sample_Capstone_Output_Data_1669.txt,No,,,,,,,,
1670,Sample_Capstone_Output_Data_1670.txt,No,,,,,,,,
1671,Sample_Capstone_Output_Data_1671.txt,No,,,,,,,,
1672,Sample_Capstone_Output_Data_1672.txt,No,,,,,,,,
1673,Sample_Capstone_Output_Data_1673.txt,No,,,,,,,,
1674,Sample_Capstone_Output_Data_1674.txt,No,,,,,,,,
1675,Sample_Capstone_Output_Data_1675.txt,No,,,,,,,,
1676,Sample_Capstone_Output_Data_1676.txt,No,,,,,,,,
1677,Sample_Capstone_Output_Data_1677.txt,No,,,,,,,,
1678,Sample_Capstone_Output_Data_1678.txt,No,,,,,,,,
1679,Sample_Capstone_Output_Data_1679.txt,No,,,,,,,,
1680,Sample_Capstone_Output_Data_1680.txt,No,,,,,,,,
1681,Sample_Capstone_Output_Data_1681.txt,No,,,,,,,,
1682,Sample_Capstone_Output_Data_1682.txt,No,,,,,,,,
1683,Sample_Capstone_Output_Data_1683.txt,No,,,,,,,,
1684,Sample_Capstone_Output_Data_1684.txt,No,,,,,,,,
1685,Sample_Capstone_Output_Data_1685.txt,No,,,,,,,,
1686,Sample_Capstone_Output_Data_1686.txt,No,,,,,,,,
1687,Sample_Capstone_Output_Data_1687.txt,No,,,,,,,,
1688,Sample_Capstone_Output_Data_1688.txt,No,,,,,,,,
1689,Sample_Capstone_Output_Data_1689.txt,No,,,,,,,,
1690,Sample_Capstone_Output_Data_1690.txt,No,,,,,,,,
1691,Sample_Capstone_Output_Data_1691.txt,No,,,,,,,,
1692,Sample_Capstone_Output_Data_1692.txt,No,,,,,,,,
1693,Sample_Capstone_Output_Data_1693.txt,No,,,,,,,,
1694,Sample_Capstone_Output_Data_1694.txt,No,,,,,,,,
1695,Sample_Capstone_Output_Data_1695.txt,No,,,,,,,,
1696,Sample_Capstone_Output_Data_1696.txt,No,,,,,,,,
1697,Sample_Capstone_Output_Data_1697.txt,No,,,,,,,,
1698,Sample_Capstone_Output_Data_1698.txt,No,,,,,,,,
1699,Sample_Capstone_Output_Data_1699.txt,No,,,,,,,,
1700,Sample_Capstone_Output_Data_1700.txt,No,,,,,,,,
1701,Sample_Capstone_Output_Data_1701.txt,No,,,,,,,,
1702,Sample_Capstone_Output_Data_1702.txt,No,,,,,,,,
1703,Sample_Capstone_Output_Data_1703.txt,No,,,,,,,,
1704,Sample_Capstone_Output_Data_1704.txt,No,,,,,,,,
1705,Sample_Capstone_Output_Data_1705.txt,No,,,,,,,,
1706,Sample_Capstone_Output_Data_1706.txt,No,,,,,,,,
1707,Sample_Capstone_Output_Data_1707.txt,No,,,,,,,,
1708,Sample_Capstone_Output_Data_1708.txt,No,,,,,,,,
1709,Sample_Capstone_Output_Data_1709.txt,No,,,,,,,,
1710,Sample_Capstone_Output_Data_1710.txt,No,,,,,,,,
1711,Sample_Capstone_Output_Data_1711.txt,No,,,,,,,,
1712,Sample_Capstone_Output_Data_1712.txt,No,,,,,,,,
1713,Sample_Capstone_Output_Data_1713.txt,No,,,,,,,,
1714,Sample_Capstone_Output_Data_1714.txt,No,,,,,,,,
1715,Sample_Capstone_Output_Data_1715.txt,No,,,,,,,,
1716,Sample_Capstone_Output_Data_1716.txt,No,,,,,,,,
1717,Sample_Capstone_Output_Data_1717.txt,No,,,,,,,,
1718,Sample_Capstone_Output_Data_1718.txt,No,,,,,,,,
1719,Sample_Capstone_Output_Data_1719.txt,No,,,,,,,,
1720,Sample_Capstone_Output_Data_1720.txt,No,,,,,,,,
1721,Sample_Capstone_Output_Data_1721.txt,No,,,,,,,,
1722,Sample_Capstone_Output_Data_1722.txt,No,,,,,,,,
1723,Sample_Capstone_Output_Data_1723.txt,No,,,,,,,,
1724,Sample_Capstone_Output_Data_1724.txt,No,,,,,,,,
1725,Sample_Capstone_Output_Data_1725.txt,No,,,,,,,,
1726,Sample_Capstone_Output_Data_1726.txt,No,,,,,,,,
1727,Sample_Capstone_Output_Data_1727.txt,No,,,,,,,,
1728,Sample_Capstone_Output_Data_1728.txt,No,,,,,,,,
1729,Sample_Capstone_Output_Data_1729.txt,No,,,,,,,,
1730,Sample_Capstone_Output_Data_1730.txt,No,,,,,,,,
1731,Sample_Capstone_Output_Data_1731.txt,No,,,,,,,,
1732,Sample_Capstone_Output_Data_1732.txt,No,,,,,,,,
1733,Sample_Capstone_Output_Data_1733.txt,No,,,,,,,,
1734,Sample_Capstone_Output_Data_1734.txt,No,,,,,,,,
1735,Sample_Capstone_Output_Data_1735.txt,No,,,,,,,,
1736,Sample_Capstone_Output_Data_1736.txt,No,,,,,,,,
1737,Sample_Capstone_Output_Data_1737.txt,No,,,,,,,,
1738,Sample_Capstone_Output_Data_1738.txt,No,,,,,,,,
1739,Sample_Capstone_Output_Data_1739.txt,No,,,,,,,,
1740,Sample_Capstone_Output_Data_1740.txt,No,,,,,,,,
1741,Sample_Capstone_Output_Data_1741.txt,No,,,,,,,,
1742,Sample_Capstone_Output_Data_1742.txt,No,,,,,,,,
1743,Sample_Capstone_Output_Data_1743.txt,No,,,,,,,,
1744,Sample_Capstone_Output_Data_1744.txt,No,,,,,,,,
1745,Sample_Capstone_Output_Data_1745.txt,No,,,,,,,,
1746,Sample_Capstone_Output_Data_1746.txt,No,,,,,,,,
1747,Sample_Capstone_Output_Data_1747.txt,No,,,,,,,,
1748,Sample_Capstone_Output_Data_1748.txt,No,,,,,,,,
1749,Sample_Capstone_Output_Data_1749.txt,No,,,,,,,,
1750,Sample_Capstone_Output_Data_1750.txt,No,,,,,,,,
1751,Sample_Capstone_Output_Data_1751.txt,No,,,,,,,,
1752,Sample_Capstone_Output_Data_1752.txt,No,,,,,,,,
1753,Sample_Capstone_Output_Data_1753.txt,No,,,,,,,,
1754,Sample_Capstone_Output_Data_1754.txt,No,,,,,,,,
1755,Sample_Capstone_Output_Data_1755.txt,No,,,,,,,,
1756,Sample_Capstone_Output_Data_1756.txt,No,,,,,,,,
1757,Sample_Capstone_Output_Data_1757.txt,No,,,,,,,,
1758,Sample_Capstone_Output_Data_1758.txt,No,,,,,,,,
1759,Sample_Capstone_Output_Data_1759.txt,No,,,,,,,,
1760,Sample_Capstone_Output_Data_1760.txt,No,,,,,,,,
1761,Sample_Capstone_Output_Data_1761.txt,No,,,,,,,,
1762,Sample_Capstone_Output_Data_1762.txt,No,,,,,,,,
1763,Sample_Capstone_Output_Data_1763.txt,No,,,,,,,,
1764,Sample_Capstone_Output_Data_1764.txt,No,,,,,,,,
1765,Sample_Capstone_Output_Data_1765.txt,No,,,,,,,,
1766,Sample_Capstone_Output_Data_1766.txt,No,,,,,,,,
1767,Sample_Capstone_Output_Data_1767.txt,No,,,,,,,,
1768,Sample_Capstone_Output_Data_1768.txt,Yes,,,,,,,,
1769,Sample_Capstone_Output_Data_1769.txt,No,,,,,,,,
1770,Sample_Capstone_Output_Data_1770.txt,No,,,,,,,,
1771,Sample_Capstone_Output_Data_1771.txt,No,,,,,,,,
1772,Sample_Capstone_Output_Data_1772.txt,Yes,,,,,,,,
1773,Sample_Capstone_Output_Data_1773.txt,No,,,,,,,,
1774,Sample_Capstone_Output_Data_1774.txt,No,,,,,,,,
1775,Sample_Capstone_Output_Data_1775.txt,No,,,,,,,,
1776,Sample_Capstone_Output_Data_1776.txt,Yes,,,,,,,,
1777,Sample_Capstone_Output_Data_1777.txt,No,,,,,,,,
1778,Sample_Capstone_Output_Data_1778.txt,No,,,,,,,,
1779,Sample_Capstone_Output_Data_1779.txt,No,,,,,,,,
1780,Sample_Capstone_Output_Data_1780.txt,Yes,,,,,,,,
1781,Sample_Capstone_Output_Data_1781.txt,No,,,,,,,,
1782,Sample_Capstone_Output_Data_1782.txt,No,,,,,,,,
1783,Sample_Capstone_Output_Data_1783.txt,No,,,,,,,,
1784,Sample_Capstone_Output_Data_1784.txt,No,,,,,,,,
1785,Sample_Capstone_Output_Data_1785.txt,No,,,,,,,,
1786,Sample_Capstone_Output_Data_1786.txt,No,,,,,,,,
1787,Sample_Capstone_Output_Data_1787.txt,No,,,,,,,,
1788,Sample_Capstone_Output_Data_1788.txt,No,,,,,,,,
1789,Sample_Capstone_Output_Data_1789.txt,No,,,,,,,,
1790,Sample_Capstone_Output_Data_1790.txt,No,,,,,,,,
1791,Sample_Capstone_Output_Data_1791.txt,No,,,,,,,,
1792,Sample_Capstone_Output_Data_1792.txt,No,,,,,,,,
1793,Sample_Capstone_Output_Data_1793.txt,No,,,,,,,,
1794,Sample_Capstone_Output_Data_1794.txt,No,,,,,,,,
1795,Sample_Capstone_Output_Data_1795.txt,No,,,,,,,,
1796,Sample_Capstone_Output_Data_1796.txt,Yes,,,,,,,,
1797,Sample_Capstone_Output_Data_1797.txt,No,,,,,,,,
1798,Sample_Capstone_Output_Data_1798.txt,No,,,,,,,,
1799,Sample_Capstone_Output_Data_1799.txt,No,,,,,,,,
1800,Sample_Capstone_Output_Data_1800.txt,Yes,,,,,,,,
1801,Sample_Capstone_Output_Data_1801.txt,No,,,,,,,,
1802,Sample_Capstone_Output_Data_1802.txt,No,,,,,,,,
1803,Sample_Capstone_Output_Data_1803.txt,No,,,,,,,,
1804,Sample_Capstone_Output_Data_1804.txt,Yes,,,,,,,,
1805,Sample_Capstone_Output_Data_1805.txt,No,,,,,,,,
1806,Sample_Capstone_Output_Data_1806.txt,No,,,,,,,,
1807,Sample_Capstone_Output_Data_1807.txt,No,,,,,,,,
1808,Sample_Capstone_Output_Data_1808.txt,Yes,,,,,,,,
1809,Sample_Capstone_Output_Data_1809.txt,No,,,,,,,,
1810,Sample_Capstone_Output_Data_1810.txt,No,,,,,,,,
1811,Sample_Capstone_Output_Data_1811.txt,No,,,,,,,,
1812,Sample_Capstone_Output_Data_1812.txt,No,,,,,,,,
1813,Sample_Capstone_Output_Data_1813.txt,No,,,,,,,,
1814,Sample_Capstone_Output_Data_1814.txt,No,,,,,,,,
1815,Sample_Capstone_Output_Data_1815.txt,No,,,,,,,,
1816,Sample_Capstone_Output_Data_1816.txt,No,,,,,,,,
1817,Sample_Capstone_Output_Data_1817.txt,No,,,,,,,,
1818,Sample_Capstone_Output_Data_1818.txt,No,,,,,,,,
1819,Sample_Capstone_Output_Data_1819.txt,No,,,,,,,,
1820,Sample_Capstone_Output_Data_1820.txt,No,,,,,,,,
1821,Sample_Capstone_Output_Data_1821.txt,No,,,,,,,,
1822,Sample_Capstone_Output_Data_1822.txt,No,,,,,,,,
1823,Sample_Capstone_Output_Data_1823.txt,No,,,,,,,,
1824,Sample_Capstone_Output_Data_1824.txt,Yes,,,,,,,,
1825,Sample_Capstone_Output_Data_1825.txt,No,,,,,,,,
1826,Sample_Capstone_Output_Data_1826.txt,No,,,,,,,,
1827,Sample_Capstone_Output_Data_1827.txt,No,,,,,,,,
1828,Sample_Capstone_Output_Data_1828.txt,Yes,,,,,,,,
1829,Sample_Capstone_Output_Data_1829.txt,No,,,,,,,,
1830,Sample_Capstone_Output_Data_1830.txt,No,,,,,,,,
1831,Sample_Capstone_Output_Data_1831.txt,No,,,,,,,,
1832,Sample_Capstone_Output_Data_1832.txt,Yes,,,,,,,,
1833,Sample_Capstone_Output_Data_1833.txt,No,,,,,,,,
1834,Sample_Capstone_Output_Data_1834.txt,No,,,,,,,,
1835,Sample_Capstone_Output_Data_1835.txt,No,,,,,,,,
1836,Sample_Capstone_Output_Data_1836.txt,Yes,,,,,,,,
1837,Sample_Capstone_Output_Data_1837.txt,No,,,,,,,,
1838,Sample_Capstone_Output_Data_1838.txt,No,,,,,,,,
1839,Sample_Capstone_Output_Data_1839.txt,No,,,,,,,,
1840,Sample_Capstone_Output_Data_1840.txt,No,,,,,,,,
1841,Sample_Capstone_Output_Data_1841.txt,No,,,,,,,,
1842,Sample_Capstone_Output_Data_1842.txt,No,,,,,,,,
1843,Sample_Capstone_Output_Data_1843.txt,No,,,,,,,,
1844,Sample_Capstone_Output_Data_1844.txt,No,,,,,,,,
1845,Sample_Capstone_Output_Data_1845.txt,No,,,,,,,,
1846,Sample_Capstone_Output_Data_1846.txt,No,,,,,,,,
1847,Sample_Capstone_Output_Data_1847.txt,No,,,,,,,,
1848,Sample_Capstone_Output_Data_1848.txt,No,,,,,,,,
1849,Sample_Capstone_Output_Data_1849.txt,No,,,,,,,,
1850,Sample_Capstone_Output_Data_1850.txt,No,,,,,,,,
1851,Sample_Capstone_Output_Data_1851.txt,No,,,,,,,,
1852,Sample_Capstone_Output_Data_1852.txt,No,,,,,,,,
1853,Sample_Capstone_Output_Data_1853.txt,No,,,,,,,,
1854,Sample_Capstone_Output_Data_1854.txt,No,,,,,,,,
1855,Sample_Capstone_Output_Data_1855.txt,No,,,,,,,,
1856,Sample_Capstone_Output_Data_1856.txt,No,,,,,,,,
1857,Sample_Capstone_Output_Data_1857.txt,No,,,,,,,,
1858,Sample_Capstone_Output_Data_1858.txt,No,,,,,,,,
1859,Sample_Capstone_Output_Data_1859.txt,No,,,,,,,,
1860,Sample_Capstone_Output_Data_1860.txt,No,,,,,,,,
1861,Sample_Capstone_Output_Data_1861.txt,No,,,,,,,,
1862,Sample_Capstone_Output_Data_1862.txt,No,,,,,,,,
1863,Sample_Capstone_Output_Data_1863.txt,No,,,,,,,,
1864,Sample_Capstone_Output_Data_1864.txt,No,,,,,,,,
1865,Sample_Capstone_Output_Data_1865.txt,No,,,,,,,,
1866,Sample_Capstone_Output_Data_1866.txt,No,,,,,,,,
1867,Sample_Capstone_Output_Data_1867.txt,No,,,,,,,,
1868,Sample_Capstone_Output_Data_1868.txt,No,,,,,,,,
1869,Sample_Capstone_Output_Data_1869.txt,No,,,,,,,,
1870,Sample_Capstone_Output_Data_1870.txt,No,,,,,,,,
1871,Sample_Capstone_Output_Data_1871.txt,No,,,,,,,,
1872,Sample_Capstone_Output_Data_1872.txt,No,,,,,,,,
1873,Sample_Capstone_Output_Data_1873.txt,No,,,,,,,,
1874,Sample_Capstone_Output_Data_1874.txt,No,,,,,,,,
1875,Sample_Capstone_Output_Data_1875.txt,No,,,,,,,,
1876,Sample_Capstone_Output_Data_1876.txt,No,,,,,,,,
1877,Sample_Capstone_Output_Data_1877.txt,No,,,,,,,,
1878,Sample_Capstone_Output_Data_1878.txt,No,,,,,,,,
1879,Sample_Capstone_Output_Data_1879.txt,No,,,,,,,,
1880,Sample_Capstone_Output_Data_1880.txt,No,,,,,,,,
1881,Sample_Capstone_Output_Data_1881.txt,No,,,,,,,,
1882,Sample_Capstone_Output_Data_1882.txt,No,,,,,,,,
1883,Sample_Capstone_Output_Data_1883.txt,No,,,,,,,,
1884,Sample_Capstone_Output_Data_1884.txt,No,,,,,,,,
1885,Sample_Capstone_Output_Data_1885.txt,No,,,,,,,,
1886,Sample_Capstone_Output_Data_1886.txt,No,,,,,,,,
1887,Sample_Capstone_Output_Data_1887.txt,No,,,,,,,,
1888,Sample_Capstone_Output_Data_1888.txt,No,,,,,,,,
1889,Sample_Capstone_Output_Data_1889.txt,No,,,,,,,,
1890,Sample_Capstone_Output_Data_1890.txt,No,,,,,,,,
1891,Sample_Capstone_Output_Data_1891.txt,No,,,,,,,,
1892,Sample_Capstone_Output_Data_1892.txt,No,,,,,,,,
1893,Sample_Capstone_Output_Data_1893.txt,No,,,,,,,,
1894,Sample_Capstone_Output_Data_1894.txt,No,,,,,,,,
1895,Sample_Capstone_Output_Data_1895.txt,No,,,,,,,,
1896,Sample_Capstone_Output_Data_1896.txt,No,,,,,,,,
1897,Sample_Capstone_Output_Data_1897.txt,No,,,,,,,,
1898,Sample_Capstone_Output_Data_1898.txt,No,,,,,,,,
1899,Sample_Capstone_Output_Data_1899.txt,No,,,,,,,,
1900,Sample_Capstone_Output_Data_1900.txt,No,,,,,,,,
1901,Sample_Capstone_Output_Data_1901.txt,No,,,,,,,,
1902,Sample_Capstone_Output_Data_1902.txt,No,,,,,,,,
1903,Sample_Capstone_Output_Data_1903.txt,No,,,,,,,,
1904,Sample_Capstone_Output_Data_1904.txt,No,,,,,,,,
1905,Sample_Capstone_Output_Data_1905.txt,No,,,,,,,,
1906,Sample_Capstone_Output_Data_1906.txt,No,,,,,,,,
1907,Sample_Capstone_Output_Data_1907.txt,No,,,,,,,,
1908,Sample_Capstone_Output_Data_1908.txt,No,,,,,,,,
1909,Sample_Capstone_Output_Data_1909.txt,No,,,,,,,,
1910,Sample_Capstone_Output_Data_1910.txt,No,,,,,,,,
1911,Sample_Capstone_Output_Data_1911.txt,No,,,,,,,,
1912,Sample_Capstone_Output_Data_1912.txt,No,,,,,,,,
1913,Sample_Capstone_Output_Data_1913.txt,No,,,,,,,,
1914,Sample_Capstone_Output_Data_1914.txt,No,,,,,,,,
1915,Sample_Capstone_Output_Data_1915.txt,No,,,,,,,,
1916,Sample_Capstone_Output_Data_1916.txt,No,,,,,,,,
1917,Sample_Capstone_Output_Data_1917.txt,No,,,,,,,,
1918,Sample_Capstone_Output_Data_1918.txt,No,,,,,,,,
1919,Sample_Capstone_Output_Data_1919.txt,No,,,,,,,,
1920,Sample_Capstone_Output_Data_1920.txt,No,,,,,,,,
1921,Sample_Capstone_Output_Data_1921.txt,No,,,,,,,,
1922,Sample_Capstone_Output_Data_1922.txt,No,,,,,,,,
1923,Sample_Capstone_Output_Data_1923.txt,No,,,,,,,,
1924,Sample_Capstone_Output_Data_1924.txt,No,,,,,,,,
1925,Sample_Capstone_Output_Data_1925.txt,No,,,,,,,,
1926,Sample_Capstone_Output_Data_1926.txt,No,,,,,,,,
1927,Sample_Capstone_Output_Data_1927.txt,No,,,,,,,,
1928,Sample_Capstone_Output_Data_1928.txt,No,,,,,,,,
1929,Sample_Capstone_Output_Data_1929.txt,No,,,,,,,,
1930,Sample_Capstone_Output_Data_1930.txt,No,,,,,,,,
1931,Sample_Capstone_Output_Data_1931.txt,No,,,,,,,,
1932,Sample_Capstone_Output_Data_1932.txt,No,,,,,,,,
1933,Sample_Capstone_Output_Data_1933.txt,No,,,,,,,,
1934,Sample_Capstone_Output_Data_1934.txt,No,,,,,,,,
1935,Sample_Capstone_Output_Data_1935.txt,Yes,,,,,,,,
1936,Sample_Capstone_Output_Data_1936.txt,Yes,,,,,,,,
1937,Sample_Capstone_Output_Data_1937.txt,No,,,,,,,,
1938,Sample_Capstone_Output_Data_1938.txt,No,,,,,,,,
1939,Sample_Capstone_Output_Data_1939.txt,Yes,,,,,,,,
1940,Sample_Capstone_Output_Data_1940.txt,Yes,,,,,,,,
1941,Sample_Capstone_Output_Data_1941.txt,No,,,,,,,,
1942,Sample_Capstone_Output_Data_1942.txt,No,,,,,,,,
1943,Sample_Capstone_Output_Data_1943.txt,Yes,,,,,,,,
1944,Sample_Capstone_Output_Data_1944.txt,Yes,,,,,,,,
1945,Sample_Capstone_Output_Data_1945.txt,No,,,,,,,,
1946,Sample_Capstone_Output_Data_1946.txt,No,,,,,,,,
1947,Sample_Capstone_Output_Data_1947.txt,Yes,,,,,,,,
1948,Sample_Capstone_Output_Data_1948.txt,Yes,,,,,,,,
1949,Sample_Capstone_Output_Data_1949.txt,No,,,,,,,,
1950,Sample_Capstone_Output_Data_1950.txt,No,,,,,,,,
1951,Sample_Capstone_Output_Data_1951.txt,Yes,,,,,,,,
1952,Sample_Capstone_Output_Data_1952.txt,Yes,,,,,,,,
1953,Sample_Capstone_Output_Data_1953.txt,No,,,,,,,,
1954,Sample_Capstone_Output_Data_1954.txt,No,,,,,,,,
1955,Sample_Capstone_Output_Data_1955.txt,Yes,,,,,,,,
1956,Sample_Capstone_Output_Data_1956.txt,Yes,,,,,,,,
1957,Sample_Capstone_Output_Data_1957.txt,No,,,,,,,,
1958,Sample_Capstone_Output_Data_1958.txt,No,,,,,,,,
1959,Sample_Capstone_Output_Data_1959.txt,Yes,,,,,,,,
1960,Sample_Capstone_Output_Data_1960.txt,Yes,,,,,,,,
1961,Sample_Capstone_Output_Data_1961.txt,No,,,,,,,,
1962,Sample_Capstone_Output_Data_1962.txt,No,,,,,,,,
1963,Sample_Capstone_Output_Data_1963.txt,Yes,,,,,,,,
1964,Sample_Capstone_Output_Data_1964.txt,Yes,,,,,,,,
1965,Sample_Capstone_Output_Data_1965.txt,No,,,,,,,,
